/mob/living/carbon/human => 2448ms (29439) (avg:0.08315499871969223)
/obj/screen/healthdoll => 1407ms (29534) (avg:0.047640006989240646)
/obj/machinery/light/fo13colored/Red => 639ms (18929) (avg:0.033757727593183517)
/obj/machinery/power/smes/magical => 634ms (11917) (avg:0.053201310336589813)
/turf/closed/mineral/random/low_chance => 438ms (53711) (avg:0.008154754526913166)
/obj/machinery/door/airlock/abandoned => 428ms (2934) (avg:0.14587593078613281)
/obj/machinery/light/fo13colored/Aqua => 235ms (6105) (avg:0.038493037223815918)
/obj/machinery/door/airlock/hatch => 229ms (2071) (avg:0.11057460308074951)
/obj/machinery/door/airlock/security/glass => 225ms (2108) (avg:0.10673624277114868)
/obj/machinery/hydroponics/soil => 187ms (9717) (avg:0.019244622439146042)
/obj/screen/movable/action_button => 159ms (1754) (avg:0.090649940073490143)
/obj/machinery/light/fo13colored/Pink => 144ms (3463) (avg:0.041582442820072174)
/obj/machinery/light/lampost => 136ms (3646) (avg:0.037301152944564819)
/obj/screen/inventory => 129ms (2492) (avg:0.051765650510787964)
/turf/open/space/basic => 112ms (39910) (avg:0.0028063142672181129)
/obj/screen/inventory/hand => 106ms (5909) (avg:0.017938736826181412)
/obj/effect/decal/cleanable/blood/footprints => 105ms (3012) (avg:0.034860558807849884)
/obj/screen/parallax_layer/layer_1 => 84ms (277) (avg:0.30324909090995789)
/obj/screen/sprintbutton => 83ms (2168) (avg:0.038284134119749069)
/obj/machinery/mecha_part_fabricator => 82ms (13412) (avg:0.006113927811384201)
/mob/living/carbon/human/dummy => 74ms (1728) (avg:0.042824074625968933)
/obj/machinery/door/airlock/grunge => 74ms (790) (avg:0.093670889735221863)
/turf/closed/mineral/random/high_chance => 68ms (6805) (avg:0.0099926525726914406)
/obj/screen/parallax_layer/layer_2 => 60ms (277) (avg:0.2166064977645874)
/obj/machinery/door/airlock/medical => 59ms (540) (avg:0.10925926268100739)
/obj/structure/window/reinforced/fulltile => 58ms (4104) (avg:0.014132553711533546)
/obj/item/weldingtool => 56ms (644) (avg:0.086956523358821869)
/obj/machinery/hydroponics/constructable => 52ms (1452) (avg:0.035812672227621078)
/obj/machinery/light/small/built => 48ms (1367) (avg:0.035113386809825897)
/obj/machinery/light/built => 36ms (1284) (avg:0.028037382289767265)
/obj/effect/decal/cleanable/dirt => 35ms (3831) (avg:0.0091359959915280342)
/obj/machinery/door/airlock/public/glass => 35ms (292) (avg:0.11986301094293594)
/turf/closed/wall/r_wall/rust => 32ms (1710) (avg:0.018713450059294701)
/turf/closed/mineral/iron => 31ms (3557) (avg:0.0087152095511555672)
/obj/machinery/door/airlock/science/glass => 29ms (300) (avg:0.096666663885116577)
/obj/machinery/door/airlock/medical/glass => 29ms (274) (avg:0.10583941638469696)
/obj/item/gun/ballistic/automatic/smg22 => 27ms (463) (avg:0.058315332978963852)
/obj/machinery/door/airlock/mining => 26ms (241) (avg:0.10788381844758987)
/obj/machinery/door/airlock/wood => 26ms (213) (avg:0.12206573039293289)
/obj/machinery/door/airlock/security => 23ms (226) (avg:0.10176990926265717)
/obj/machinery/door/airlock/shuttle => 21ms (289) (avg:0.072664357721805573)
/obj/machinery/door/airlock/command => 19ms (280) (avg:0.067857146263122559)
/obj/item/stack/ore/iron => 18ms (281) (avg:0.064056940376758575)
/turf/closed/wall/rust => 17ms (2481) (avg:0.0068520759232342243)
/obj/machinery/door/airlock/glass_large => 17ms (83) (avg:0.20481927692890167)
/turf/closed/indestructible/riveted => 16ms (2661) (avg:0.0060127773322165012)
/turf/closed/mineral/plasma => 16ms (1302) (avg:0.012288786470890045)
/obj/machinery/door/airlock => 15ms (160) (avg:0.09375)
/obj/machinery/door/airlock/highsecurity => 14ms (97) (avg:0.14432989060878754)
/turf/closed/wall/f13/store => 13ms (1238) (avg:0.01050080731511116)
/obj/machinery/portable_atmospherics/canister/oxygen => 13ms (153) (avg:0.084967322647571564)
/obj/item/stack/ore/plasma => 13ms (134) (avg:0.097014926373958588)
/obj/item/weldingtool/largetank => 13ms (68) (avg:0.19117647409439087)
/obj/screen/zone_sel => 12ms (146) (avg:0.082191780209541321)
/obj/machinery/door/airlock/maintenance/abandoned => 12ms (109) (avg:0.11009174585342407)
/obj/screen/parallax_layer/layer_3 => 12ms (84) (avg:0.1428571492433548)
/obj/item/stack/ore/lead => 12ms (53) (avg:0.22641509771347046)
/obj/item/stack/ore/glass/basalt => 12ms (34) (avg:0.35294118523597717)
/obj/structure/table => 11ms (616) (avg:0.01785714365541935)
/obj/structure/closet => 11ms (337) (avg:0.032640948891639709)
/obj/item/stack/ore/gold => 11ms (67) (avg:0.16417910158634186)
/turf/closed/wall/f13/tunnel => 11ms (30) (avg:0.36666667461395264)
/turf/closed/wall/r_wall/f13vault => 10ms (1358) (avg:0.0073637701570987701)
/turf/closed/mineral/lead => 10ms (1212) (avg:0.0082508251070976257)
/turf/closed/wall/r_wall => 10ms (878) (avg:0.011389521881937981)
/turf/closed/wall/f13/supermart => 10ms (867) (avg:0.011534024961292744)
/obj/effect/decal/cleanable/blood/gibs => 10ms (533) (avg:0.018761726096272469)
/turf/closed/mineral/uranium => 9ms (482) (avg:0.018672199919819832)
/obj/machinery/light/small => 8ms (611) (avg:0.013093289919197559)
/obj/item/reagent_containers/hypospray/medipen/stimpak => 8ms (242) (avg:0.033057849854230881)
/obj/item/stack/ore/uranium => 8ms (62) (avg:0.12903225421905518)
/turf/open/space/transit => 7ms (1621) (avg:0.00431832205504179)
/obj/item/pda => 7ms (109) (avg:0.064220182597637177)
/mob/dead/observer => 7ms (96) (avg:0.072916664183139801)
/obj/machinery/door/airlock/command/glass => 7ms (93) (avg:0.07526881992816925)
/obj/item/storage/belt/utility => 7ms (82) (avg:0.085365854203701019)
/obj/item/stack/ore/silver => 7ms (58) (avg:0.12068965286016464)
/obj/item/gun/energy/laser/scatter => 7ms (51) (avg:0.13725490868091583)
/turf/closed/wall/f13/ruins => 6ms (1124) (avg:0.0053380783647298813)
/obj/structure/table/wood => 6ms (778) (avg:0.0077120824716985226)
/turf/closed/mineral/silver => 6ms (762) (avg:0.0078740157186985016)
/obj/structure/table/reinforced => 6ms (739) (avg:0.0081190802156925201)
/turf/closed/mineral/gold => 6ms (584) (avg:0.010273972526192665)
/obj/screen/movable/action_button/hide_toggle => 6ms (149) (avg:0.040268454700708389)
/obj/item/reagent_containers/glass/beaker/large => 6ms (83) (avg:0.072289153933525085)
/obj/item/storage/belt/utility/full => 6ms (75) (avg:0.079999998211860657)
/obj/item/storage/belt/utility/full/engi => 6ms (67) (avg:0.089552238583564758)
/obj/item/stack/ore/titanium => 6ms (61) (avg:0.098360657691955566)
/obj/item/reagent_containers/glass/beaker/bluespace => 6ms (25) (avg:0.23999999463558197)
/turf/closed/wall/mineral/titanium => 5ms (326) (avg:0.015337423421442509)
/turf/closed/mineral/diamond => 5ms (282) (avg:0.017730496823787689)
/obj/effect/decal/cleanable/trail_holder => 5ms (120) (avg:0.041666667908430099)
/obj/item/storage/toolbox/mechanical => 5ms (112) (avg:0.0446428582072258)
/obj/item/stack/ore/diamond => 5ms (34) (avg:0.14705882966518402)
/obj/structure/closet/bus => 5ms (22) (avg:0.22727273404598236)
/turf/closed/mineral/titanium => 4ms (587) (avg:0.0068143098615109921)
/obj/structure/table/wood/settler => 4ms (261) (avg:0.015325670130550861)
/obj/item/gun/ballistic/automatic/autopipe => 4ms (97) (avg:0.041237112134695053)
/obj/item/defibrillator/loaded => 4ms (29) (avg:0.13793103396892548)
/obj/machinery/door/airlock/vault => 4ms (20) (avg:0.20000000298023224)
/obj/machinery/light => 3ms (946) (avg:0.0031712474301457405)
/turf/open/floor/carpet/black => 3ms (510) (avg:0.0058823530562222004)
/obj/structure/barricade/sandbags => 3ms (231) (avg:0.012987012974917889)
/obj/structure/closet/cabinet => 3ms (217) (avg:0.013824884779751301)
/obj/structure/closet/crate/bin => 3ms (165) (avg:0.018181817606091499)
/obj/effect/decal/cleanable/blood/drip => 3ms (85) (avg:0.035294119268655777)
/obj/structure/closet/fridge => 3ms (74) (avg:0.040540538728237152)
/obj/item/stack/ore/glass => 3ms (40) (avg:0.075000002980232239)
/obj/structure/door_assembly/door_assembly_sec => 3ms (39) (avg:0.076923079788684845)
/obj/machinery/door/airlock/engineering => 3ms (34) (avg:0.088235296308994293)
/obj/structure/window/shuttle => 3ms (25) (avg:0.11999999731779099)
/turf/closed/wall/mineral/titanium/nodiagonal => 3ms (17) (avg:0.17647059261798859)
/turf/closed/indestructible/riveted/boss => 2ms (266) (avg:0.0075187971815466881)
/turf/open/floor/carpet => 2ms (260) (avg:0.0076923076994717121)
/turf/open/floor/plasteel/dark => 2ms (231) (avg:0.0086580086499452591)
/turf/closed/mineral/bscrystal => 2ms (182) (avg:0.010989011265337467)
/obj/item/reagent_containers/blood/random => 2ms (179) (avg:0.011173184029757977)
/obj/item/gun/energy/laser/pistol => 2ms (130) (avg:0.015384615398943424)
/obj/item/gun/ballistic/automatic/mini_uzi => 2ms (126) (avg:0.01587301678955555)
/obj/item/paper_bin => 2ms (100) (avg:0.019999999552965164)
/turf/closed/wall/r_wall/syndicate => 2ms (97) (avg:0.020618556067347527)
/obj/item/gun/ballistic/automatic/pistol/pistol22 => 2ms (92) (avg:0.021739130839705467)
/obj/effect/decal/cleanable/dirt/dust => 2ms (92) (avg:0.021739130839705467)
/obj/item/clothing/shoes/jackboots => 2ms (80) (avg:0.02500000037252903)
/obj/item/clothing/shoes/combat => 2ms (80) (avg:0.02500000037252903)
/obj/item/weldingtool/experimental => 2ms (72) (avg:0.02777777798473835)
/turf/open/floor/plasteel/f13/vault_floor/floor => 2ms (42) (avg:0.0476190485060215)
/obj/item/gun/ballistic/automatic/commando => 2ms (32) (avg:0.0625)
/obj/machinery/iv_drip => 2ms (29) (avg:0.068965516984462738)
/obj/machinery/door/airlock/freezer => 2ms (22) (avg:0.090909093618392944)
/obj/item/reagent_containers/glass/bottle/nutrient/ez => 2ms (6) (avg:0.3333333432674408)
/turf/open/floor/plasteel => 1ms (371) (avg:0.0026954177301377058)
/turf/open/space => 1ms (340) (avg:0.0029411765281111002)
/turf/closed/wall/r_wall/f13superstore => 1ms (150) (avg:0.0066666668280959129)
/obj/structure/lattice/catwalk => 1ms (130) (avg:0.0076923076994717121)
/obj/effect/decal/cleanable/blood/gibs/core => 1ms (130) (avg:0.0076923076994717121)
/obj/item/storage/toolbox/greyscale => 1ms (127) (avg:0.0078740157186985016)
/obj/item/clothing/shoes/f13/explorer => 1ms (107) (avg:0.0093457940965890884)
/turf/open/floor/holofloor/carpet => 1ms (87) (avg:0.01149425283074379)
/turf/closed/mineral/random => 1ms (80) (avg:0.012500000186264515)
/obj/item/wirecutters => 1ms (78) (avg:0.012820512987673283)
/obj/item/screwdriver => 1ms (76) (avg:0.01315789483487606)
/turf/open/floor/f13 => 1ms (69) (avg:0.014492753893136978)
/obj/structure/lattice => 1ms (61) (avg:0.016393441706895828)
/obj/screen/combattoggle => 1ms (56) (avg:0.01785714365541935)
/turf/open/indestructible/ground/outside/sidewalk => 1ms (48) (avg:0.02083333395421505)
/obj/structure/closet/secure_closet/personal => 1ms (46) (avg:0.021739130839705467)
/obj/screen/radial/slice => 1ms (40) (avg:0.02500000037252903)
/obj/item/gun/ballistic/automatic/greasegun => 1ms (35) (avg:0.02857142873108387)
/obj/structure/table/wood/fancy => 1ms (35) (avg:0.02857142873108387)
/obj/machinery/defibrillator_mount/loaded => 1ms (35) (avg:0.02857142873108387)
/obj/structure/closet/secure_closet/personal/cabinet => 1ms (34) (avg:0.029411764815449715)
/obj/item/disk/plantgene => 1ms (28) (avg:0.035714287310838699)
/obj/item/reagent_containers/syringe/medx => 1ms (28) (avg:0.035714287310838699)
/obj/structure/window/paperframe => 1ms (27) (avg:0.037037037312984467)
/obj/item/reagent_containers/glass/beaker/waterbottle => 1ms (26) (avg:0.038461539894342422)
/obj/item/gun/ballistic/automatic/bozar => 1ms (26) (avg:0.038461539894342422)
/obj/item/clothing/head/helmet/f13/sulphitehelm => 1ms (25) (avg:0.039999999105930328)
/obj/structure/table/wood/fancy/black => 1ms (24) (avg:0.041666667908430099)
/turf/closed/wall/f13/wood/house => 1ms (20) (avg:0.05000000074505806)
/turf/open/floor/wood/wood_tiled => 1ms (18) (avg:0.0555555559694767)
/turf/open/floor/plasteel/f13/vault_floor/floor/floorsolid => 1ms (18) (avg:0.0555555559694767)
/obj/machinery/hydroponics/soil/pot => 1ms (17) (avg:0.058823529630899429)
/turf/open/floor/plasteel/darkred/corner => 1ms (16) (avg:0.0625)
/obj/item/stack/ore/bluespace_crystal => 1ms (15) (avg:0.066666670143604279)
/obj/item/clothing/neck/cloak/alt/polychromic => 1ms (15) (avg:0.066666670143604279)
/obj/item/storage/belt/security/full => 1ms (14) (avg:0.071428574621677399)
/obj/machinery/chem_dispenser => 1ms (13) (avg:0.076923079788684845)
/obj/structure/fireaxecabinet => 1ms (12) (avg:0.083333335816860199)
/obj/item/toy/crayon/spraycan => 1ms (12) (avg:0.083333335816860199)
/turf/open/floor/plasteel/showroomfloor => 1ms (12) (avg:0.083333335816860199)
/obj/structure/necropolis_gate => 1ms (10) (avg:0.10000000149011612)
/obj/item/reagent_containers/glass/bottle/epinephrine => 1ms (7) (avg:0.1428571492433548)
/turf/closed/wall/f13 => 1ms (7) (avg:0.1428571492433548)
/turf/open/floor/carpet/red => 1ms (6) (avg:0.1666666716337204)
/obj/structure/nest/radroach => 1ms (5) (avg:0.20000000298023224)
/obj/machinery/door/airlock/engineering/glass => 1ms (4) (avg:0.25)
/obj/item/lighter/gold => 1ms (4) (avg:0.25)
/obj/item/storage/fancy/cigarettes/cigars/cohiba => 1ms (4) (avg:0.25)
/obj/item/clothing/suit/armor/f13/rangercombat => 1ms (4) (avg:0.25)
/turf/closed/wall/f13/wood => 1ms (4) (avg:0.25)
/obj/structure/vaultdoor => 1ms (4) (avg:0.25)
/obj/item/clothing/shoes/sandal => 1ms (3) (avg:0.3333333432674408)
/obj/item/reagent_containers/food/snacks/meat/slab/gecko => 1ms (3) (avg:0.3333333432674408)
/obj/item/gun/ballistic/automatic/assault_rifle/infiltrator => 1ms (2) (avg:0.5)
/obj/item/grenade/syndieminibomb/concussion/frag => 1ms (2) (avg:0.5)
/obj/vehicle/ridden/janicart/upgraded => 1ms (1) (avg:1)
/obj/item/gun/energy/e_gun/mini/practice_phaser => 1ms (1) (avg:1)
/obj/item/organ/cyberimp/brain/anti_stun => 1ms (1) (avg:1)
/obj/item/reagent_containers/food/snacks/dough => 1ms (1) (avg:1)
/turf/closed/indestructible/f13vaultrusted => 0ms (191) (avg:0)
/turf/closed/indestructible => 0ms (168) (avg:0)
/turf/closed/indestructible/riveted/uranium => 0ms (131) (avg:0)
/obj/machinery/computer/terminal => 0ms (112) (avg:0)
/turf/closed/indestructible/fakeglass => 0ms (108) (avg:0)
/obj/machinery/newscaster/security_unit => 0ms (96) (avg:0)
/obj/machinery/door/airlock/centcom => 0ms (77) (avg:0)
/obj/machinery/light/floor => 0ms (59) (avg:0)
/obj/item/clothing/shoes/f13/military/ncr => 0ms (58) (avg:0)
/obj/machinery/power/smes/engineering => 0ms (52) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/misc/vaultrust => 0ms (48) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/down => 0ms (46) (avg:0)
/obj/item/gun/energy/laser/wattz => 0ms (46) (avg:0)
/obj/structure/table/wood/poker => 0ms (44) (avg:0)
/turf/closed/mineral/ash_rock => 0ms (42) (avg:0)
/turf/open/floor/plasteel/darkred/side => 0ms (40) (avg:0)
/obj/structure/chair/comfy/shuttle => 0ms (39) (avg:0)
/obj/machinery/cell_charger => 0ms (39) (avg:0)
