/mob/living/carbon/human => 5116ms (65962) (avg:0.077559806406497955)
/obj/screen/healthdoll => 2665ms (53548) (avg:0.049768432974815369)
/obj/machinery/door/airlock/abandoned => 946ms (7923) (avg:0.11939921975135803)
/obj/machinery/light/fo13colored/Red => 942ms (26580) (avg:0.035440180450677872)
/obj/machinery/power/smes/magical => 614ms (15444) (avg:0.039756540209054947)
/turf/closed/mineral/random/low_chance => 523ms (55414) (avg:0.0094380481168627739)
/obj/machinery/light/fo13colored/Aqua => 348ms (8906) (avg:0.039074782282114029)
/obj/machinery/door/airlock/freezer => 323ms (3325) (avg:0.097142860293388367)
/obj/screen/inventory => 278ms (4698) (avg:0.05917411670088768)
/obj/screen/inventory/hand => 260ms (10692) (avg:0.024317245930433273)
/obj/effect/decal/cleanable/blood/footprints => 220ms (6677) (avg:0.032948929816484451)
/obj/machinery/door/airlock/hatch => 198ms (1674) (avg:0.11827956885099411)
/obj/machinery/light/fo13colored/Pink => 196ms (5742) (avg:0.034134447574615479)
/obj/screen/movable/action_button => 186ms (2408) (avg:0.077242523431777954)
/obj/machinery/hydroponics/soil => 177ms (7701) (avg:0.022984027862548828)
/obj/machinery/hydroponics/constructable => 177ms (4063) (avg:0.043563868850469589)
/obj/machinery/light/lampost => 156ms (4287) (avg:0.036389082670211792)
/turf/open/space/basic => 123ms (39910) (avg:0.0030819342937320471)
/obj/machinery/door/airlock/grunge => 123ms (1103) (avg:0.11151405423879623)
/obj/structure/window/reinforced/fulltile => 116ms (4111) (avg:0.028216978535056114)
/mob/living/carbon/human/dummy => 89ms (1720) (avg:0.051744185388088226)
/obj/screen/parallax_layer/layer_1 => 84ms (304) (avg:0.27631577849388123)
/obj/screen/parallax_layer/layer_2 => 84ms (304) (avg:0.27631577849388123)
/obj/effect/decal/cleanable/dirt => 78ms (4656) (avg:0.0167525764554739)
/turf/closed/mineral/random/high_chance => 74ms (7171) (avg:0.010319341905415058)
/obj/screen/sprintbutton => 70ms (1847) (avg:0.03789929673075676)
/obj/item/weldingtool/largetank/cyborg => 56ms (513) (avg:0.10916179418563843)
/obj/machinery/door/airlock/science/glass => 45ms (311) (avg:0.14469453692436218)
/turf/closed/wall/r_wall => 44ms (1114) (avg:0.039497308433055878)
/turf/closed/wall/r_wall/rust => 42ms (2153) (avg:0.019507663324475288)
/obj/item/gun/ballistic/automatic/smg22 => 40ms (391) (avg:0.10230179131031036)
/turf/closed/mineral/iron => 38ms (3636) (avg:0.010451044887304306)
/obj/item/stack/ore/iron => 38ms (366) (avg:0.10382513701915741)
/obj/item/weldingtool/basic => 29ms (237) (avg:0.12236286699771881)
/turf/closed/wall/rust => 28ms (2548) (avg:0.010989011265337467)
/obj/structure/table/wood => 27ms (916) (avg:0.02947598323225975)
/obj/effect/decal/cleanable/blood/gibs => 27ms (748) (avg:0.036096256226301193)
/turf/closed/indestructible/riveted => 26ms (2661) (avg:0.0097707631066441536)
/obj/machinery/door/airlock/public/glass => 26ms (162) (avg:0.16049382090568542)
/turf/closed/wall/f13/store => 25ms (1281) (avg:0.019516002386808395)
/obj/item/storage/belt/utility/full/engi => 24ms (154) (avg:0.15584415197372437)
/obj/screen/zone_sel => 22ms (244) (avg:0.090163931250572205)
/obj/machinery/door/airlock/medical => 22ms (185) (avg:0.11891891807317734)
/obj/item/gun/ballistic/shotgun/automatic/hunting/trail => 20ms (356) (avg:0.056179776787757874)
/obj/machinery/door/airlock/medical/glass => 19ms (132) (avg:0.14393939077854156)
/obj/screen/combattoggle => 18ms (305) (avg:0.059016391634941101)
/obj/machinery/door/airlock/security => 18ms (152) (avg:0.11842105537652969)
/obj/screen/parallax_layer/layer_3 => 16ms (89) (avg:0.17977528274059296)
/turf/closed/mineral/lead => 15ms (1296) (avg:0.011574073694646358)
/obj/item/gun/energy/laser/rcw => 15ms (227) (avg:0.066079296171665192)
/obj/item/stack/ore/plasma => 15ms (176) (avg:0.085227273404598236)
/obj/item/weldingtool/experimental => 14ms (275) (avg:0.050909090787172318)
/obj/machinery/mecha_part_fabricator => 13ms (10051) (avg:0.001293403678573668)
/obj/effect/decal/cleanable/blood/drip => 13ms (619) (avg:0.021001614630222321)
/obj/item/stack/ore/silver => 12ms (113) (avg:0.10619468986988068)
/turf/closed/wall/f13/supermart => 11ms (882) (avg:0.012471655383706093)
/obj/item/stack/ore/glass/basalt => 11ms (34) (avg:0.32352942228317261)
/turf/closed/wall/r_wall/f13vault => 10ms (1360) (avg:0.0073529412038624287)
/turf/closed/mineral/plasma => 10ms (1317) (avg:0.0075930142775177956)
/turf/closed/mineral/silver => 10ms (738) (avg:0.013550135307013988)
/obj/structure/barricade/sandbags => 10ms (326) (avg:0.030674846842885017)
/turf/closed/wall => 10ms (97) (avg:0.10309278219938278)
/obj/item/stack/ore/glass => 10ms (58) (avg:0.17241379618644714)
/obj/item/weldingtool/hugetank => 10ms (52) (avg:0.19230769574642181)
/turf/closed/wall/f13/ruins => 9ms (1116) (avg:0.0080645158886909485)
/turf/closed/mineral/titanium => 9ms (679) (avg:0.013254786841571331)
/obj/structure/table => 9ms (613) (avg:0.014681892469525337)
/obj/screen/movable/action_button/hide_toggle => 9ms (276) (avg:0.032608695328235626)
/obj/item/stack/ore/lead => 9ms (113) (avg:0.079646021127700806)
/obj/machinery/door/airlock/security/glass => 9ms (97) (avg:0.092783503234386444)
/obj/item/stack/ore/titanium => 9ms (83) (avg:0.10843373835086823)
/turf/closed/wall/f13/wood/house => 9ms (65) (avg:0.13846154510974884)
/obj/machinery/door/airlock/highsecurity => 9ms (53) (avg:0.16981132328510284)
/obj/machinery/light/small => 8ms (792) (avg:0.010101010091602802)
/obj/structure/table/reinforced => 8ms (752) (avg:0.010638297535479069)
/mob/dead/observer => 8ms (169) (avg:0.047337278723716736)
/obj/item/reagent_containers/glass/beaker/large => 8ms (107) (avg:0.074766352772712708)
/obj/machinery/door/airlock/vault => 8ms (69) (avg:0.11594203114509583)
/obj/machinery/door/airlock/wood => 8ms (65) (avg:0.12307692319154739)
/obj/machinery/door/airlock/glass_large => 8ms (33) (avg:0.24242424964904785)
/turf/closed/mineral/gold => 7ms (597) (avg:0.011725293472409248)
/obj/item/clothing/shoes/jackboots => 7ms (315) (avg:0.02222222276031971)
/obj/structure/closet/cabinet => 7ms (222) (avg:0.031531531363725662)
/obj/item/weldingtool/largetank => 7ms (84) (avg:0.083333335816860199)
/area/tdome/arena => 7ms (1) (avg:7)
/obj/structure/closet => 6ms (336) (avg:0.01785714365541935)
/turf/closed/mineral/diamond => 6ms (296) (avg:0.020270269364118576)
/obj/machinery/cell_charger => 6ms (201) (avg:0.02985074557363987)
/turf/open/floor/plasteel/f13/vault_floor/misc/vaultrust => 6ms (176) (avg:0.034090910106897354)
/obj/item/gun/energy/laser/plasma => 6ms (104) (avg:0.057692307978868484)
/obj/item/stack/ore/uranium => 6ms (66) (avg:0.090909093618392944)
/obj/machinery/door/airlock/command => 6ms (61) (avg:0.098360657691955566)
/obj/machinery/power/smes/engineering => 6ms (58) (avg:0.10344827920198441)
/obj/item/storage/belt/utility => 6ms (58) (avg:0.10344827920198441)
/obj/effect/decal/cleanable/trail_holder => 5ms (188) (avg:0.026595745235681534)
/obj/item/pda => 5ms (132) (avg:0.037878789007663727)
