/mob/living/carbon/human => 2913ms (34595) (avg:0.084202922880649567)
/obj/screen/healthdoll => 1432ms (35515) (avg:0.040320992469787598)
/turf/closed/mineral/random/low_chance => 501ms (53558) (avg:0.0093543445691466331)
/obj/machinery/power/smes/magical => 414ms (5813) (avg:0.071219682693481445)
/obj/machinery/door/airlock/abandoned => 308ms (2325) (avg:0.13247311115264893)
/obj/machinery/light/fo13colored/Red => 299ms (11716) (avg:0.025520656257867813)
/obj/machinery/door/airlock/security/glass => 213ms (2449) (avg:0.086974278092384338)
/obj/screen/inventory/hand => 186ms (7829) (avg:0.023757822811603546)
/obj/machinery/hydroponics/soil => 171ms (7602) (avg:0.022494081407785416)
/obj/screen/inventory => 166ms (3135) (avg:0.052950557321310043)
/obj/effect/decal/cleanable/blood/footprints => 138ms (3880) (avg:0.035567011684179306)
/turf/open/space/basic => 130ms (39910) (avg:0.0032573288772255182)
/obj/screen/movable/action_button => 127ms (2075) (avg:0.061204820871353149)
/obj/machinery/hydroponics/constructable => 107ms (1787) (avg:0.059876888990402222)
/obj/machinery/light/fo13colored/Aqua => 106ms (2848) (avg:0.037219099700450897)
/obj/structure/window/reinforced/fulltile => 105ms (4237) (avg:0.024781685322523117)
/obj/machinery/door/airlock/hatch => 101ms (962) (avg:0.10498960316181183)
/obj/screen/parallax_layer/layer_1 => 101ms (312) (avg:0.32371795177459717)
/obj/item/weldingtool => 93ms (779) (avg:0.11938382685184479)
/mob/living/carbon/human/dummy => 74ms (1316) (avg:0.056231003254652023)
/obj/machinery/door/airlock/medical => 72ms (537) (avg:0.13407821953296661)
/obj/screen/parallax_layer/layer_2 => 70ms (312) (avg:0.22435897588729858)
/obj/screen/sprintbutton => 66ms (1431) (avg:0.046121593564748764)
/obj/machinery/door/airlock/maintenance/external/glass => 61ms (572) (avg:0.10664335638284683)
/obj/machinery/door/airlock/grunge => 61ms (527) (avg:0.11574952304363251)
/turf/closed/mineral/random/high_chance => 60ms (6771) (avg:0.0088613200932741165)
/obj/machinery/light/fo13colored/Pink => 59ms (1349) (avg:0.043736100196838379)
/turf/closed/wall/r_wall => 51ms (1034) (avg:0.04932301864027977)
/obj/item/gun/ballistic/automatic/smg22 => 47ms (525) (avg:0.089523807168006897)
/obj/effect/decal/cleanable/dirt => 42ms (3883) (avg:0.010816379450261593)
/turf/closed/mineral/iron => 39ms (3361) (avg:0.011603689752519131)
/obj/machinery/door/airlock/medical/glass => 38ms (398) (avg:0.095477387309074402)
/obj/machinery/light/lampost => 37ms (1667) (avg:0.022195560857653618)
/obj/structure/table/wood => 35ms (982) (avg:0.035641547292470932)
/turf/closed/wall/rust => 30ms (2508) (avg:0.011961722746491432)
/turf/closed/wall/r_wall/rust => 29ms (1777) (avg:0.016319639980792999)
/turf/closed/indestructible/riveted => 24ms (2661) (avg:0.0090191652998328209)
/obj/item/pinpointer/crew => 21ms (451) (avg:0.046563193202018738)
/obj/item/stack/ore/iron => 21ms (256) (avg:0.08203125)
/obj/machinery/door/airlock/glass_large => 19ms (103) (avg:0.18446601927280426)
/obj/screen/parallax_layer/layer_3 => 16ms (84) (avg:0.190476194024086)
/obj/structure/barricade/sandbags => 15ms (318) (avg:0.047169812023639679)
/obj/item/storage/belt/utility/full => 15ms (104) (avg:0.14423076808452606)
/turf/closed/wall/r_wall/f13vault => 13ms (1361) (avg:0.0095517998561263084)
/obj/item/reagent_containers/glass/beaker/large => 13ms (176) (avg:0.07386363297700882)
/obj/item/storage/belt/medical => 13ms (55) (avg:0.23636363446712494)
/obj/machinery/door/airlock/shuttle => 12ms (94) (avg:0.12765957415103912)
/turf/closed/wall/f13/store => 11ms (1243) (avg:0.008849557489156723)
/turf/closed/mineral/titanium => 11ms (639) (avg:0.017214396968483925)
/obj/screen/zone_sel => 11ms (214) (avg:0.051401868462562561)
/mob/dead/observer => 11ms (130) (avg:0.08461538702249527)
/turf/closed/mineral/plasma => 10ms (1330) (avg:0.0075187971815466881)
/turf/closed/wall/f13/supermart => 10ms (877) (avg:0.011402508243918419)
/obj/structure/table/reinforced => 10ms (775) (avg:0.012903225608170033)
/obj/effect/decal/cleanable/blood/gibs => 10ms (489) (avg:0.020449897274374962)
/obj/screen/radial/slice => 10ms (446) (avg:0.022421523928642273)
/obj/item/gun/energy/laser/scatter => 10ms (233) (avg:0.042918454855680466)
/obj/item/storage/belt/utility/full/engi => 10ms (104) (avg:0.096153847873210907)
/obj/machinery/door/airlock/public/glass => 10ms (70) (avg:0.1428571492433548)
/turf/open/floor/carpet/black => 9ms (508) (avg:0.017716536298394203)
/obj/item/gun/ballistic/automatic/service => 9ms (113) (avg:0.079646021127700806)
/obj/item/stack/ore/lead => 9ms (68) (avg:0.13235294818878174)
/turf/closed/mineral/lead => 8ms (1278) (avg:0.0062597808428108692)
/obj/machinery/light => 8ms (846) (avg:0.0094562647864222527)
/turf/closed/mineral/gold => 8ms (628) (avg:0.012738853693008423)
/obj/structure/table => 8ms (595) (avg:0.01344537828117609)
/obj/machinery/door/airlock/wood => 8ms (135) (avg:0.059259258210659027)
/obj/structure/table/wood/settler => 7ms (259) (avg:0.027027027681469917)
/obj/item/gun/energy/laser/aer9 => 7ms (144) (avg:0.0486111119389534)
/obj/item/stack/ore/plasma => 7ms (106) (avg:0.066037736833095551)
/obj/item/stack/ore/titanium => 7ms (75) (avg:0.093333333730697632)
/obj/item/stack/ore/gold => 7ms (68) (avg:0.10294117778539658)
/obj/item/stack/ore/uranium => 7ms (50) (avg:0.14000000059604645)
/turf/closed/wall/f13/wood/house => 7ms (47) (avg:0.14893616735935211)
/turf/closed/wall/r_wall/f13/vault => 7ms (41) (avg:0.17073170840740204)
/turf/closed/mineral/silver => 6ms (777) (avg:0.0077220075763761997)
/turf/closed/wall/mineral/titanium => 6ms (317) (avg:0.018927445635199547)
/obj/structure/closet => 6ms (292) (avg:0.02054794505238533)
/obj/effect/decal/cleanable/blood/drip => 6ms (235) (avg:0.025531914085149765)
/obj/screen/movable/action_button/hide_toggle => 6ms (180) (avg:0.033333335071802139)
/obj/structure/mopbucket => 6ms (82) (avg:0.073170728981494904)
/obj/machinery/door/airlock/vault => 6ms (72) (avg:0.083333335816860199)
/obj/item/stack/ore/silver => 6ms (66) (avg:0.090909093618392944)
/obj/item/weldingtool/largetank => 6ms (46) (avg:0.1304347813129425)
/turf/closed/wall/f13/tunnel => 6ms (28) (avg:0.2142857164144516)
/obj/item/stack/ore/glass => 6ms (19) (avg:0.31578946113586426)
/turf/open/space/transit => 5ms (1621) (avg:0.0030845156870782375)
/turf/closed/wall/f13/ruins => 5ms (1117) (avg:0.0044762757606804371)
/obj/effect/decal/cleanable/dirt/dust => 5ms (125) (avg:0.039999999105930328)
/obj/screen/combattoggle => 5ms (113) (avg:0.044247787445783615)
/obj/structure/door_assembly/door_assembly_sec => 5ms (26) (avg:0.19230769574642181)
/turf/open/floor/plasteel => 4ms (371) (avg:0.010781670920550823)
/turf/closed/mineral/diamond => 4ms (304) (avg:0.01315789483487606)
/obj/item/reagent_containers/hypospray/medipen/stimpak => 4ms (276) (avg:0.014492753893136978)
/turf/closed/indestructible/riveted/boss => 4ms (266) (avg:0.015037594363093376)
/turf/open/indestructible/ground/outside/road => 4ms (152) (avg:0.026315789669752121)
/obj/item/gun/ballistic/automatic/mini_uzi => 4ms (103) (avg:0.038834951817989349)
/turf/open/indestructible/ground/outside/sidewalk => 4ms (100) (avg:0.039999999105930328)
/obj/item/pda => 4ms (74) (avg:0.054054055362939835)
/obj/item/gun/ballistic/automatic/commando => 4ms (65) (avg:0.061538461595773697)
/obj/machinery/door/airlock/freezer => 4ms (34) (avg:0.11764705926179886)
/obj/item/reagent_containers/food/snacks/grown/corn => 4ms (33) (avg:0.12121212482452393)
/obj/item/storage/belt/utility => 4ms (32) (avg:0.125)
/obj/item/stack/ore/glass/basalt => 4ms (24) (avg:0.1666666716337204)
/obj/machinery/light/small => 3ms (567) (avg:0.0052910051308572292)
/obj/structure/closet/cabinet => 3ms (237) (avg:0.012658228166401386)
/turf/closed/indestructible/f13vaultrusted => 3ms (191) (avg:0.015706805512309074)
/turf/open/floor/f13 => 3ms (139) (avg:0.02158273383975029)
/obj/item/gun/energy/laser/rcw => 3ms (123) (avg:0.024390242993831635)
/obj/effect/decal/cleanable/blood/gibs/core => 3ms (120) (avg:0.02500000037252903)
/turf/closed/wall/r_wall/syndicate => 3ms (97) (avg:0.030927835032343864)
/turf/closed/mineral/random => 3ms (83) (avg:0.036144576966762543)
/obj/machinery/door/airlock/centcom => 3ms (75) (avg:0.039999999105930328)
/obj/item/storage/toolbox/mechanical => 3ms (62) (avg:0.048387095332145691)
/obj/item/clothing/under/f13/ncr/ncr_officer => 3ms (59) (avg:0.050847455859184265)
/obj/item/gun/ballistic/automatic/pistol/beretta/automatic => 3ms (52) (avg:0.057692307978868484)
/obj/machinery/power/smes/engineering => 3ms (48) (avg:0.0625)
/turf/closed/mineral/ash_rock => 3ms (42) (avg:0.071428574621677399)
/obj/item/construction/rcd/loaded => 3ms (40) (avg:0.075000002980232239)
/obj/item/reagent_containers/glass/bottle/vial/small/kelotane => 3ms (30) (avg:0.10000000149011612)
/obj/item/gun/ballistic/shotgun/automatic/hunting/trail => 3ms (23) (avg:0.1304347813129425)
/obj/machinery/door/airlock/silver => 3ms (19) (avg:0.15789473056793213)
/obj/item/storage/box/ingredients/fiesta => 3ms (16) (avg:0.1875)
/obj/structure/closet/cardboard => 3ms (10) (avg:0.30000001192092896)
/obj/structure/window/fulltile/store => 3ms (9) (avg:0.3333333432674408)
/obj/structure/lattice/catwalk => 2ms (130) (avg:0.015384615398943424)
/obj/effect/decal/cleanable/trail_holder => 2ms (122) (avg:0.016393441706895828)
/obj/item/clothing/shoes/f13/military/plated => 2ms (114) (avg:0.017543859779834747)
/obj/item/reagent_containers/hypospray/medipen/stimpak/custom => 2ms (111) (avg:0.018018018454313278)
/turf/closed/indestructible/fakeglass => 2ms (108) (avg:0.018518518656492233)
/obj/item/gun/energy/laser/pistol => 2ms (99) (avg:0.020202020183205605)
/obj/item/storage/box/gloves => 2ms (73) (avg:0.027397260069847107)
/obj/item/gun/energy/laser/plasma/glock/extended => 2ms (64) (avg:0.03125)
/obj/structure/window/fulltile/house => 2ms (60) (avg:0.033333335071802139)
/obj/item/clothing/shoes/f13/cowboy => 2ms (54) (avg:0.037037037312984467)
/obj/machinery/cell_charger => 2ms (48) (avg:0.041666667908430099)
/obj/item/gun/ballistic/automatic/ar => 2ms (43) (avg:0.046511627733707428)
/turf/closed/wall => 2ms (37) (avg:0.054054055362939835)
/obj/item/gun/energy/laser/laer => 2ms (36) (avg:0.0555555559694767)
/obj/machinery/chem_dispenser => 2ms (35) (avg:0.05714285746216774)
/obj/item/defibrillator/loaded => 2ms (26) (avg:0.076923079788684845)
/obj/structure/window/fulltile => 2ms (24) (avg:0.083333335816860199)
/obj/structure/necropolis_gate => 2ms (16) (avg:0.125)
/obj/item/weldingtool/largetank/cyborg => 2ms (13) (avg:0.15384615957736969)
