/mob/living/carbon/human => 3566ms (37336) (avg:0.09551103413105011)
/obj/screen/healthdoll => 2282ms (40356) (avg:0.056546732783317566)
/obj/machinery/light/fo13colored/Red => 590ms (17333) (avg:0.034039117395877838)
/obj/machinery/power/smes/magical => 570ms (8666) (avg:0.065774291753768921)
/turf/closed/mineral/random/low_chance => 530ms (55852) (avg:0.0094893649220466614)
/obj/machinery/door/airlock/medical => 308ms (3217) (avg:0.095741376280784607)
/obj/effect/decal/cleanable/blood/footprints => 204ms (5882) (avg:0.034682080149650574)
/obj/machinery/light/fo13colored/Aqua => 189ms (4773) (avg:0.039597738534212112)
/obj/screen/inventory/hand => 180ms (8594) (avg:0.020944844931364059)
/obj/screen/inventory => 174ms (3448) (avg:0.05046403780579567)
/obj/screen/movable/action_button => 157ms (2532) (avg:0.062006320804357529)
/obj/machinery/hydroponics/soil => 153ms (7481) (avg:0.020451812073588371)
/obj/machinery/light/built => 125ms (4689) (avg:0.026658136397600174)
/turf/open/space/basic => 124ms (39910) (avg:0.0031069908291101456)
/obj/machinery/door/airlock/hatch => 124ms (853) (avg:0.14536929130554199)
/obj/machinery/light/fo13colored/Pink => 121ms (3242) (avg:0.037322640419006348)
/obj/structure/window/reinforced/fulltile => 107ms (4251) (avg:0.025170547887682915)
/obj/screen/parallax_layer/layer_1 => 102ms (354) (avg:0.2881355881690979)
/obj/machinery/door/airlock/grunge => 100ms (885) (avg:0.11299435049295425)
/mob/living/carbon/human/dummy => 96ms (1663) (avg:0.057726997882127762)
/obj/machinery/hydroponics/constructable => 88ms (1739) (avg:0.050603795796632767)
/obj/machinery/door/airlock/titanium/glass => 84ms (644) (avg:0.1304347813129425)
/obj/screen/parallax_layer/layer_2 => 77ms (354) (avg:0.21751412749290466)
/turf/closed/mineral/random/high_chance => 63ms (6916) (avg:0.0091093117371201515)
/obj/machinery/door/airlock/glass_large => 54ms (280) (avg:0.19285714626312256)
/obj/machinery/light/lampost => 52ms (1629) (avg:0.031921423971652985)
/obj/item/weldingtool => 52ms (596) (avg:0.087248325347900391)
/obj/item/gun/ballistic/automatic/smg22 => 52ms (530) (avg:0.098113209009170532)
/turf/closed/mineral/iron => 49ms (3529) (avg:0.01388495322316885)
