/mob/living/carbon/human => 2240ms (27636) (avg:0.081053696572780609)
/obj/screen/healthdoll => 1872ms (33933) (avg:0.055167537182569504)
/turf/closed/mineral/random/low_chance => 538ms (54292) (avg:0.0099093792960047722)
/obj/machinery/door/airlock/abandoned => 457ms (3725) (avg:0.12268456071615219)
/obj/machinery/light/fo13colored/Red => 386ms (11947) (avg:0.032309364527463913)
/obj/machinery/power/smes/magical => 325ms (6652) (avg:0.048857487738132477)
/obj/machinery/hydroponics/soil => 192ms (10125) (avg:0.018962962552905083)
/obj/machinery/door/airlock/hatch => 188ms (1140) (avg:0.16491228342056274)
/obj/machinery/door/airlock/public/glass => 169ms (1038) (avg:0.16281309723854065)
/obj/machinery/light/fo13colored/Aqua => 168ms (3632) (avg:0.046255506575107574)
/turf/open/space/basic => 125ms (39910) (avg:0.0031320471316576004)
/obj/screen/inventory => 120ms (2408) (avg:0.049833886325359344)
/obj/effect/decal/cleanable/blood/footprints => 119ms (3361) (avg:0.035406127572059631)
/obj/screen/inventory/hand => 114ms (5782) (avg:0.019716361537575722)
/obj/screen/movable/action_button => 109ms (1835) (avg:0.059400543570518494)
/obj/screen/sprintbutton => 107ms (1569) (avg:0.068196304142475128)
/obj/machinery/door/airlock/medical => 102ms (1001) (avg:0.10189810395240784)
/obj/machinery/hydroponics/constructable => 99ms (1799) (avg:0.055030573159456253)
/obj/machinery/light/fo13colored/Pink => 77ms (2234) (avg:0.034467324614524841)
/turf/closed/mineral/random/high_chance => 68ms (6820) (avg:0.0099706742912530899)
/obj/effect/decal/cleanable/dirt => 68ms (4332) (avg:0.015697138383984566)
/obj/structure/window/reinforced/fulltile => 67ms (4109) (avg:0.016305670142173767)
/obj/machinery/door/airlock/security/glass => 65ms (669) (avg:0.097159937024116516)
/obj/machinery/light/lampost => 62ms (1867) (avg:0.033208355307579041)
/obj/machinery/door/airlock/security => 55ms (556) (avg:0.098920866847038269)
/obj/machinery/door/airlock/glass_large => 47ms (347) (avg:0.13544668257236481)
/obj/machinery/door/airlock/mining => 43ms (359) (avg:0.11977715790271759)
/obj/screen/parallax_layer/layer_1 => 43ms (209) (avg:0.20574162900447845)
/obj/machinery/door/airlock/medical/glass => 42ms (392) (avg:0.1071428582072258)
/obj/screen/parallax_layer/layer_2 => 42ms (209) (avg:0.20095694065093994)
/turf/closed/wall/rust => 38ms (2525) (avg:0.015049505047500134)
/obj/machinery/door/airlock => 36ms (360) (avg:0.10000000149011612)
/turf/closed/mineral/iron => 35ms (3285) (avg:0.010654490441083908)
/obj/item/gun/ballistic/automatic/smg22 => 33ms (555) (avg:0.059459459036588669)
/mob/living/carbon/human/dummy => 33ms (508) (avg:0.064960628747940063)
/obj/machinery/door/airlock/grunge => 27ms (294) (avg:0.091836735606193542)
/obj/machinery/door/airlock/command => 27ms (282) (avg:0.095744684338569641)
/obj/machinery/door/airlock/highsecurity => 26ms (173) (avg:0.15028901398181915)
/turf/closed/indestructible/riveted => 25ms (2661) (avg:0.0093949642032384872)
/turf/closed/wall/r_wall/rust => 25ms (2069) (avg:0.012083131819963455)
/obj/machinery/door/airlock/maintenance/abandoned => 25ms (291) (avg:0.085910655558109283)
/obj/machinery/door/airlock/freezer => 25ms (171) (avg:0.1461988240480423)
/obj/item/storage/belt/utility/full => 25ms (140) (avg:0.1785714328289032)
/obj/structure/table => 23ms (834) (avg:0.027577938511967659)
/obj/machinery/door/airlock/science/glass => 21ms (218) (avg:0.096330277621746063)
/turf/closed/mineral/plasma => 19ms (1259) (avg:0.01509134192019701)
/obj/machinery/portable_atmospherics/canister/oxygen => 19ms (301) (avg:0.06312292069196701)
/obj/item/gun/ballistic/automatic/service/r82 => 18ms (262) (avg:0.068702287971973419)
/obj/item/weldingtool => 18ms (191) (avg:0.094240836799144745)
/obj/screen/zone_sel => 18ms (167) (avg:0.10778442770242691)
/obj/machinery/door/airlock/wood => 17ms (152) (avg:0.11184210330247879)
/obj/item/stack/ore/iron => 16ms (171) (avg:0.093567252159118652)
/obj/machinery/door/airlock/glass => 15ms (154) (avg:0.097402594983577728)
/turf/closed/wall/r_wall/f13vault => 14ms (1366) (avg:0.010248902253806591)
/obj/effect/decal/cleanable/blood/gibs => 13ms (652) (avg:0.019938649609684944)
/turf/closed/wall/f13/store => 12ms (1220) (avg:0.0098360655829310417)
/obj/structure/table/reinforced => 12ms (742) (avg:0.016172505915164948)
/obj/structure/closet => 12ms (419) (avg:0.028639618307352066)
/obj/machinery/door/airlock/command/glass => 12ms (142) (avg:0.084507040679454803)
/obj/item/storage/belt/utility/full/engi => 12ms (136) (avg:0.088235296308994293)
/turf/closed/wall/f13/wood/house => 12ms (58) (avg:0.20689655840396881)
/turf/closed/mineral/lead => 11ms (1180) (avg:0.0093220341950654984)
/turf/closed/wall/r_wall => 11ms (874) (avg:0.012585812248289585)
/obj/structure/barricade/sandbags => 11ms (282) (avg:0.039007093757390976)
/obj/machinery/door/airlock/engineering => 11ms (144) (avg:0.0763888880610466)
/obj/item/gun/ballistic/automatic/assault_carbine => 10ms (375) (avg:0.026666667312383652)
/turf/closed/wall/f13/ruins => 9ms (1124) (avg:0.0080071175470948219)
/turf/closed/mineral/silver => 9ms (831) (avg:0.010830325074493885)
/obj/structure/closet/cabinet => 9ms (209) (avg:0.043062202632427216)
/obj/item/stack/ore/plasma => 9ms (78) (avg:0.11538461595773697)
/obj/structure/table/wood => 8ms (756) (avg:0.010582010261714458)
/turf/open/floor/carpet/black => 8ms (448) (avg:0.01785714365541935)
/obj/item/gun/energy/laser/wattz => 8ms (117) (avg:0.068376071751117706)
/turf/closed/wall/f13/supermart => 7ms (867) (avg:0.0080738179385662079)
/obj/machinery/light => 7ms (823) (avg:0.0085054682567715645)
/obj/effect/decal/cleanable/blood/drip => 7ms (286) (avg:0.024475524201989174)
/turf/open/floor/carpet => 7ms (259) (avg:0.027027027681469917)
/obj/item/reagent_containers/hypospray/medipen/stimpak => 7ms (244) (avg:0.028688523918390274)
/obj/machinery/cell_charger => 7ms (99) (avg:0.070707067847251892)
/obj/item/storage/toolbox/mechanical => 7ms (75) (avg:0.093333333730697632)
/obj/item/reagent_containers/glass/beaker/large => 7ms (72) (avg:0.097222223877906799)
/obj/screen/parallax_layer/layer_3 => 7ms (60) (avg:0.11666666716337204)
/obj/machinery/door/airlock/vault => 7ms (32) (avg:0.21875)
/turf/open/floor/plasteel/f13/vault_floor/misc/vaultrust => 6ms (188) (avg:0.031914893537759781)
/obj/structure/falsewall => 6ms (94) (avg:0.063829787075519562)
/obj/item/gun/energy/laser/pistol => 6ms (79) (avg:0.07594936341047287)
/turf/closed/wall/f13/tunnel => 6ms (30) (avg:0.20000000298023224)
/turf/closed/mineral/gold => 5ms (618) (avg:0.0080906152725219727)
/turf/closed/mineral/uranium => 5ms (422) (avg:0.011848341673612595)
/obj/screen/movable/action_button/hide_toggle => 5ms (98) (avg:0.051020409911870956)
/obj/item/stack/ore/silver => 5ms (57) (avg:0.087719298899173737)
/obj/item/stack/ore/lead => 5ms (53) (avg:0.094339624047279358)
/turf/open/space => 4ms (760) (avg:0.0052631581202149391)
/turf/closed/mineral/titanium => 4ms (619) (avg:0.0064620357006788254)
/obj/structure/closet/crate/bin => 4ms (185) (avg:0.021621622145175934)
/obj/item/storage/toolbox/drone => 4ms (156) (avg:0.025641025975346565)
/obj/item/reagent_containers/syringe => 4ms (115) (avg:0.034782607108354568)
/obj/machinery/rnd/production/protolathe => 4ms (108) (avg:0.037037037312984467)
/obj/screen/combattoggle => 4ms (76) (avg:0.052631579339504242)
/obj/machinery/power/smes/engineering => 4ms (50) (avg:0.079999998211860657)
/obj/item/lighter/greyscale => 4ms (44) (avg:0.090909093618392944)
/obj/item/stack/ore/titanium => 4ms (42) (avg:0.095238097012042999)
/obj/item/weldingtool/hugetank => 4ms (38) (avg:0.10526315867900848)
/obj/item/stack/ore/gold => 4ms (37) (avg:0.10810811072587967)
/obj/machinery/light/small => 3ms (598) (avg:0.0050167222507297993)
/turf/closed/mineral/diamond => 3ms (285) (avg:0.010526316240429878)
/turf/closed/indestructible/riveted/boss => 3ms (266) (avg:0.011278195306658745)
/turf/closed/mineral/bscrystal => 3ms (198) (avg:0.015151515603065491)
/turf/closed/indestructible/riveted/uranium => 3ms (131) (avg:0.022900763899087906)
/obj/item/storage/box/drinkingglasses => 3ms (48) (avg:0.0625)
/obj/item/gun/ballistic/automatic/pistol/pistol22 => 3ms (43) (avg:0.06976744532585144)
/obj/item/defibrillator/loaded => 3ms (37) (avg:0.081081077456474304)
/obj/item/reagent_containers/glass/beaker/plastic => 3ms (16) (avg:0.1875)
/obj/item/reagent_containers/food/drinks/mug => 3ms (15) (avg:0.20000000298023224)
/turf/open/space/transit => 2ms (1621) (avg:0.0012338062515482306)
/turf/open/floor/plasteel => 2ms (371) (avg:0.0053908354602754116)
/obj/structure/table/wood/settler => 2ms (264) (avg:0.0075757578015327454)
/turf/closed/indestructible/f13vaultrusted => 2ms (191) (avg:0.010471204295754433)
/obj/effect/decal/cleanable/blood/gibs/core => 2ms (160) (avg:0.012500000186264515)
/obj/item/pda => 2ms (111) (avg:0.018018018454313278)
/turf/open/floor/holofloor/carpet => 2ms (87) (avg:0.022988505661487579)
/obj/item/screwdriver => 2ms (71) (avg:0.028169013559818268)
/mob/dead/observer => 2ms (41) (avg:0.048780485987663269)
/obj/item/gun/ballistic/automatic/service => 2ms (41) (avg:0.048780485987663269)
/obj/structure/table/glass => 2ms (37) (avg:0.054054055362939835)
/obj/structure/closet/crate/secure/weapon => 2ms (36) (avg:0.0555555559694767)
/obj/item/stack/ore/uranium => 2ms (32) (avg:0.0625)
/obj/item/stack/ore/bluespace_crystal => 2ms (31) (avg:0.064516127109527588)
/obj/item/gun/energy/laser/aer9 => 2ms (29) (avg:0.068965516984462738)
/area/shuttle/transit => 2ms (28) (avg:0.071428574621677399)
/obj/item/toy/crayon/spraycan => 2ms (26) (avg:0.076923079788684845)
/obj/item/storage/belt/medical => 2ms (20) (avg:0.10000000149011612)
/obj/item/stack/ore/diamond => 2ms (14) (avg:0.1428571492433548)
/obj/item/storage/belt/security/full => 2ms (13) (avg:0.15384615957736969)
/obj/item/gun/ballistic/automatic/commando => 2ms (8) (avg:0.25)
/obj/item/storage/survivalkit => 2ms (4) (avg:0.5)
/turf/closed/wall/f13/wood/interior => 2ms (4) (avg:0.5)
/turf/open/floor/plasteel/dark => 1ms (231) (avg:0.0043290043249726295)
/turf/closed/wall/mineral/titanium => 1ms (164) (avg:0.0060975607484579086)
/turf/closed/wall/r_wall/f13superstore => 1ms (150) (avg:0.0066666668280959129)
/obj/item/reagent_containers/blood/random => 1ms (144) (avg:0.0069444444961845875)
/turf/closed/indestructible/fakeglass => 1ms (108) (avg:0.0092592593282461166)
/obj/item/paper_bin => 1ms (98) (avg:0.010204081423580647)
/turf/closed/wall/r_wall/syndicate => 1ms (97) (avg:0.010309278033673763)
/obj/item/gun/ballistic/automatic/mini_uzi => 1ms (92) (avg:0.010869565419852734)
/turf/closed/mineral/random => 1ms (82) (avg:0.012195121496915817)
/obj/item/wirecutters => 1ms (77) (avg:0.012987012974917889)
/obj/structure/closet/fridge => 1ms (74) (avg:0.013513513840734959)
/turf/open/floor/f13 => 1ms (74) (avg:0.013513513840734959)
/obj/machinery/door/airlock/centcom => 1ms (73) (avg:0.013698630034923553)
/obj/effect/decal/cleanable/trail_holder => 1ms (71) (avg:0.014084506779909134)
/obj/structure/table/wood/poker => 1ms (48) (avg:0.02083333395421505)
/obj/structure/lattice => 1ms (47) (avg:0.021276595070958138)
/obj/item/gun/ballistic/automatic/autopipe => 1ms (46) (avg:0.021739130839705467)
/turf/open/floor/plasteel/darkred/side => 1ms (40) (avg:0.02500000037252903)
/obj/screen/radial/slice => 1ms (40) (avg:0.02500000037252903)
/obj/machinery/iv_drip => 1ms (33) (avg:0.030303031206130981)
/obj/machinery/newscaster/security_unit => 1ms (32) (avg:0.03125)
/obj/structure/table/booth => 1ms (29) (avg:0.034482758492231369)
/obj/structure/table/wood/fancy/black => 1ms (24) (avg:0.041666667908430099)
/obj/structure/closet/fridge/standard => 1ms (23) (avg:0.043478261679410934)
/turf/closed/wall => 1ms (23) (avg:0.043478261679410934)
/obj/item/reagent_containers/chem_pack => 1ms (23) (avg:0.043478261679410934)
/obj/item/clothing/shoes/f13/tan => 1ms (21) (avg:0.0476190485060215)
/obj/item/clothing/under/f13/ncr => 1ms (19) (avg:0.052631579339504242)
/obj/structure/closet/secure_closet/freezer/meat => 1ms (17) (avg:0.058823529630899429)
/obj/structure/closet/secure_closet/freezer/fridge => 1ms (16) (avg:0.0625)
/obj/item/storage/belt/security => 1ms (15) (avg:0.066666670143604279)
/obj/item/reagent_containers/food/drinks/mug/tea => 1ms (13) (avg:0.076923079788684845)
/obj/structure/closet/cabinet/anchored => 1ms (12) (avg:0.083333335816860199)
/obj/item/defibrillator => 1ms (12) (avg:0.083333335816860199)
/obj/item/defibrillator/compact => 1ms (12) (avg:0.083333335816860199)
/obj/item/reagent_containers/food/snacks/customizable/burger => 1ms (11) (avg:0.090909093618392944)
/obj/item/stack/ore/glass => 1ms (10) (avg:0.10000000149011612)
/obj/structure/closet/secure_closet/medical1 => 1ms (9) (avg:0.1111111119389534)
/obj/item/storage/box/ingredients/carnivore => 1ms (8) (avg:0.125)
/turf/open/floor/plasteel/vault => 1ms (8) (avg:0.125)
/obj/item/clothing/head/f13/ncr_campaign => 1ms (8) (avg:0.125)
/obj/structure/chair/comfy/lime => 1ms (8) (avg:0.125)
/obj/item/reagent_containers/glass/bottle/nutrient/ez => 1ms (8) (avg:0.125)
/obj/item/storage/fancy/cigarettes/cigars => 1ms (7) (avg:0.1428571492433548)
/obj/structure/door_assembly/door_assembly_hatch => 1ms (6) (avg:0.1666666716337204)
/obj/item/storage/backpack/satchel/leather => 1ms (6) (avg:0.1666666716337204)
/obj/machinery/chem_dispenser => 1ms (6) (avg:0.1666666716337204)
/turf/closed/wall/f13/tentwall => 1ms (6) (avg:0.1666666716337204)
/obj/machinery/computer/card/centcom => 1ms (5) (avg:0.20000000298023224)
/turf/closed/wall/mineral/titanium/nodiagonal => 1ms (5) (avg:0.20000000298023224)
/obj/machinery/door/airlock/engineering/glass => 1ms (4) (avg:0.25)
/obj/item/pda/quartermaster => 1ms (4) (avg:0.25)
/obj/structure/weightlifter => 1ms (4) (avg:0.25)
/obj/item/storage/backpack/trekker => 1ms (4) (avg:0.25)
/obj/item/clothing/suit/armor/f13/combat/mk2/ncr => 1ms (4) (avg:0.25)
/obj/structure/janitorialcart => 1ms (4) (avg:0.25)
/turf/closed/wall/f13/wood/house/broken => 1ms (4) (avg:0.25)
/obj/item/clothing/under/misc/poly_shirt => 1ms (3) (avg:0.3333333432674408)
/turf/open/floor/plasteel/barber => 1ms (3) (avg:0.3333333432674408)
/obj/item/kitchen/knife => 1ms (3) (avg:0.3333333432674408)
/obj/structure/closet/secure_closet/freezer/meat/open => 1ms (2) (avg:0.5)
/area/holodeck/rec_center/offline => 1ms (1) (avg:1)
/obj/item/reagent_containers/food/snacks/f13/blamco/large => 1ms (1) (avg:1)
/obj/item/clothing/neck/scarf/cptpatriot => 1ms (1) (avg:1)
/turf/closed/indestructible => 0ms (168) (avg:0)
/obj/item/clothing/shoes/combat/swat => 0ms (135) (avg:0)
/obj/structure/lattice/catwalk => 0ms (130) (avg:0)
/obj/machinery/computer/terminal => 0ms (109) (avg:0)
/obj/effect/decal/cleanable/dirt/dust => 0ms (92) (avg:0)
/obj/item/clothing/shoes/jackboots => 0ms (88) (avg:0)
/obj/machinery/light/floor => 0ms (69) (avg:0)
/obj/item/clothing/shoes/f13/military/ncr => 0ms (69) (avg:0)
/obj/item/gun/ballistic/automatic/greasegun => 0ms (63) (avg:0)
/obj/structure/window/plastitanium => 0ms (63) (avg:0)
/obj/item/clothing/shoes/f13/military/plated => 0ms (47) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/down => 0ms (46) (avg:0)
/turf/open/indestructible/ground/outside/sidewalk => 0ms (46) (avg:0)
/obj/structure/closet/secure_closet/personal => 0ms (42) (avg:0)
/turf/closed/mineral/ash_rock => 0ms (42) (avg:0)
/obj/item/storage/box/gloves => 0ms (40) (avg:0)
/obj/item/reagent_containers/syringe/charcoal => 0ms (39) (avg:0)
/obj/item/reagent_containers/syringe/medx => 0ms (35) (avg:0)
/obj/structure/table/wood/fancy => 0ms (35) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/floor => 0ms (34) (avg:0)
/obj/item/reagent_containers/blood/radaway => 0ms (33) (avg:0)
/obj/item/storage/box/matches => 0ms (32) (avg:0)
/obj/item/clothing/under/syndicate/brotherhood => 0ms (32) (avg:0)
/obj/machinery/shower => 0ms (32) (avg:0)
/obj/structure/window/fulltile/house => 0ms (31) (avg:0)
/obj/item/lighter => 0ms (30) (avg:0)
/obj/item/reagent_containers/glass/beaker => 0ms (28) (avg:0)
/obj/item/disk/plantgene => 0ms (28) (avg:0)
/obj/item/gun/ballistic/automatic/toy => 0ms (28) (avg:0)
/obj/structure/door_assembly => 0ms (28) (avg:0)
/obj/item/gun/energy/laser => 0ms (27) (avg:0)
/obj/structure/window/paperframe => 0ms (27) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/dark/darksolid => 0ms (26) (avg:0)
/obj/item/clothing/shoes/f13/explorer => 0ms (26) (avg:0)
/obj/item/reagent_containers/glass/beaker/waterbottle => 0ms (25) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/small/bicaridine => 0ms (25) (avg:0)
/turf/open/floor/plating/airless => 0ms (24) (avg:0)
/obj/structure/table/abductor => 0ms (24) (avg:0)
/obj/structure/window/fulltile => 0ms (24) (avg:0)
/obj/item/clothing/shoes/laceup => 0ms (24) (avg:0)
/obj/item/storage/box/handcuffs => 0ms (21) (avg:0)
/turf/closed/wall/mineral/plastitanium => 0ms (21) (avg:0)
/obj/item/reagent_containers/glass/bottle/blackpowder => 0ms (20) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/floor/floorsolid => 0ms (20) (avg:0)
/mob/living/simple_animal/hostile/handy => 0ms (19) (avg:0)
/obj/item/clipboard => 0ms (19) (avg:0)
/obj/structure/closet/secure_closet/personal/cabinet => 0ms (19) (avg:0)
/obj/structure/window/shuttle => 0ms (19) (avg:0)
/mob/living/simple_animal/hostile/handy/gutsy => 0ms (18) (avg:0)
/obj/item/stock_parts/cell/upgraded => 0ms (18) (avg:0)
/turf/open/floor/plating => 0ms (18) (avg:0)
/turf/open/floor/wood/wood_tiled => 0ms (18) (avg:0)
/obj/structure/table/wood/bar => 0ms (18) (avg:0)
/obj/structure/closet/bus => 0ms (17) (avg:0)
/turf/open/floor/plasteel/darkblue/side => 0ms (17) (avg:0)
/turf/open/floor/f13/wood => 0ms (17) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/yellow/yellowchess/yellowchess2 => 0ms (17) (avg:0)
/obj/machinery/door/airlock/external => 0ms (16) (avg:0)
/obj/item/storage/crayons => 0ms (16) (avg:0)
/obj/item/stock_parts/cell => 0ms (16) (avg:0)
/turf/open/floor/plasteel/darkred/corner => 0ms (16) (avg:0)
/obj/item/reagent_containers/dropper => 0ms (16) (avg:0)
/obj/item/reagent_containers/hypospray/medipen/stimpak/super => 0ms (15) (avg:0)
/turf/open/floor/carpet/green => 0ms (15) (avg:0)
/obj/machinery/airalarm => 0ms (14) (avg:0)
/obj/item/holochip => 0ms (14) (avg:0)
/obj/item/storage/box/ingredients/italian => 0ms (13) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/old => 0ms (13) (avg:0)
/obj/structure/closet/toolcloset => 0ms (13) (avg:0)
/turf/open/floor/plasteel/darkblue/corner => 0ms (13) (avg:0)
/obj/item/reagent_containers/syringe/epinephrine => 0ms (12) (avg:0)
/turf/open/floor/plasteel/showroomfloor => 0ms (12) (avg:0)
/obj/item/clothing/shoes/sneakers/red => 0ms (12) (avg:0)
/obj/item/clothing/shoes/workboots => 0ms (12) (avg:0)
/obj/machinery/newscaster => 0ms (12) (avg:0)
/obj/item/storage/box/syringes => 0ms (11) (avg:0)
/obj/machinery/door/airlock/titanium => 0ms (11) (avg:0)
/obj/machinery/defibrillator_mount/loaded => 0ms (11) (avg:0)
/obj/item/reagent_containers/glass/bottle/epinephrine => 0ms (10) (avg:0)
