/mob/living/carbon/human => 2930ms (31607) (avg:0.092700980603694916)
/obj/screen/healthdoll => 1385ms (25878) (avg:0.053520366549491882)
/turf/closed/mineral/random/low_chance => 444ms (53050) (avg:0.0083694625645875931)
/obj/machinery/power/smes/magical => 417ms (4631) (avg:0.090045347809791565)
/obj/machinery/light/fo13colored/Red => 266ms (8941) (avg:0.029750587418675423)
/obj/effect/decal/cleanable/blood/footprints => 246ms (4182) (avg:0.058823529630899429)
/obj/screen/inventory/hand => 181ms (7218) (avg:0.025076199322938919)
/obj/screen/inventory => 180ms (2970) (avg:0.060606062412261963)
/turf/open/space/basic => 140ms (39910) (avg:0.0035078928340226412)
/obj/structure/window/reinforced/fulltile => 134ms (4161) (avg:0.032203797250986099)
/obj/machinery/door/airlock/security/glass => 131ms (1184) (avg:0.11064188927412033)
/obj/screen/movable/action_button => 127ms (1817) (avg:0.069895431399345398)
/obj/machinery/hydroponics/soil => 96ms (5382) (avg:0.017837235704064369)
/obj/machinery/door/airlock/grunge => 93ms (771) (avg:0.12062256783246994)
/obj/machinery/door/airlock/hatch => 90ms (703) (avg:0.12802276015281677)
/obj/machinery/light/fo13colored/Aqua => 89ms (2480) (avg:0.035887096077203751)
/obj/screen/sprintbutton => 67ms (1298) (avg:0.051617871969938278)
/turf/closed/mineral/random/high_chance => 66ms (6654) (avg:0.0099188461899757385)
/obj/screen/parallax_layer/layer_1 => 56ms (211) (avg:0.26540285348892212)
/obj/machinery/door/airlock/abandoned => 55ms (423) (avg:0.13002364337444305)
/obj/machinery/hydroponics/constructable => 52ms (999) (avg:0.052052050828933716)
/obj/effect/decal/cleanable/dirt => 48ms (3969) (avg:0.012093726545572281)
/mob/living/carbon/human/dummy => 48ms (1109) (avg:0.043282236903905869)
/obj/item/weldingtool => 47ms (435) (avg:0.10804598033428192)
/obj/screen/parallax_layer/layer_2 => 44ms (211) (avg:0.20853079855442047)
/obj/machinery/light/fo13colored/Pink => 42ms (934) (avg:0.044967878609895706)
/turf/closed/wall/rust => 41ms (2556) (avg:0.016040688380599022)
/turf/closed/mineral/iron => 34ms (3361) (avg:0.010116036981344223)
/obj/machinery/light/lampost => 34ms (1335) (avg:0.025468165054917336)
/turf/closed/wall/f13/store => 30ms (1285) (avg:0.023346303030848503)
/obj/effect/decal/cleanable/blood/gibs => 29ms (865) (avg:0.033526010811328888)
/obj/machinery/door/airlock/science/glass => 29ms (236) (avg:0.12288135290145874)
/turf/closed/wall/r_wall/rust => 23ms (1729) (avg:0.013302487321197987)
/obj/machinery/door/airlock/public/glass => 23ms (146) (avg:0.15753424167633057)
/turf/closed/indestructible/riveted => 22ms (2661) (avg:0.0082675684243440628)
/obj/machinery/cell_charger => 19ms (144) (avg:0.1319444477558136)
/obj/item/storage/belt/utility => 19ms (136) (avg:0.13970588147640228)
/obj/structure/table/wood => 18ms (762) (avg:0.023622047156095505)
/obj/item/stack/ore/iron => 18ms (160) (avg:0.11249999701976776)
/turf/closed/wall/r_wall/f13vault => 17ms (1361) (avg:0.012490815483033657)
/turf/closed/mineral/plasma => 17ms (1208) (avg:0.014072847552597523)
/obj/item/pda => 16ms (196) (avg:0.081632651388645172)
/obj/machinery/door/airlock/medical/glass => 16ms (168) (avg:0.095238097012042999)
/obj/item/weldingtool/largetank/cyborg => 15ms (75) (avg:0.20000000298023224)
/obj/machinery/door/airlock/maintenance/abandoned => 14ms (80) (avg:0.17499999701976776)
/turf/open/floor/carpet/black => 13ms (448) (avg:0.02901785634458065)
/turf/closed/mineral/titanium => 12ms (619) (avg:0.019386107102036476)
/obj/structure/closet => 12ms (320) (avg:0.037500001490116119)
/obj/item/gun/energy/laser/pistol => 12ms (276) (avg:0.043478261679410934)
/obj/item/gun/ballistic/automatic/greasegun => 12ms (146) (avg:0.082191780209541321)
/obj/item/weldingtool/experimental => 11ms (223) (avg:0.04932735487818718)
/obj/screen/zone_sel => 11ms (190) (avg:0.057894736528396606)
/obj/machinery/door/airlock/glass_large => 11ms (85) (avg:0.12941177189350128)
/turf/closed/mineral/lead => 10ms (1239) (avg:0.0080710249021649361)
/turf/closed/wall/f13/ruins => 10ms (1116) (avg:0.0089605739340186119)
/obj/screen/parallax_layer/layer_3 => 10ms (75) (avg:0.13333334028720856)
/obj/item/stack/ore/lead => 10ms (65) (avg:0.15384615957736969)
/turf/closed/wall/r_wall => 9ms (889) (avg:0.01012373436242342)
/obj/structure/table/reinforced => 9ms (726) (avg:0.012396694160997868)
/obj/screen/combattoggle => 9ms (182) (avg:0.049450550228357315)
/obj/item/stack/ore/glass/basalt => 9ms (35) (avg:0.25714287161827087)
/turf/closed/wall/f13/supermart => 8ms (865) (avg:0.0092485547065734863)
/turf/closed/mineral/silver => 8ms (684) (avg:0.011695906519889832)
/obj/structure/closet/cabinet => 8ms (237) (avg:0.033755272626876831)
/obj/item/gun/energy/laser/rcw => 8ms (134) (avg:0.059701491147279739)
/obj/structure/closet/bus => 8ms (67) (avg:0.11940298229455948)
/obj/item/stack/ore/plasma => 8ms (65) (avg:0.12307692319154739)
/obj/machinery/door/airlock/engineering => 8ms (54) (avg:0.14814814925193787)
/obj/structure/table/wood/settler => 7ms (262) (avg:0.026717556640505791)
/obj/screen/movable/action_button/hide_toggle => 7ms (188) (avg:0.037234041839838028)
/obj/item/reagent_containers/food/snacks/meat/slab/human => 7ms (109) (avg:0.064220182597637177)
/obj/machinery/door/airlock/medical => 7ms (80) (avg:0.087499998509883881)
/obj/machinery/door/airlock/wood => 7ms (70) (avg:0.10000000149011612)
/obj/item/stack/ore/titanium => 7ms (57) (avg:0.12280701845884323)
/obj/structure/falsewall/rust => 7ms (43) (avg:0.1627907007932663)
/turf/closed/mineral/gold => 6ms (590) (avg:0.010169491171836853)
/obj/item/storage/belt/utility/full/engi => 6ms (52) (avg:0.11538461595773697)
/obj/item/gun/ballistic/automatic/smg10mm => 6ms (50) (avg:0.11999999731779099)
/obj/item/stack/ore/diamond => 6ms (21) (avg:0.28571429848670959)
/obj/machinery/light => 5ms (821) (avg:0.0060901339165866375)
/turf/open/floor/plasteel => 5ms (371) (avg:0.013477088883519173)
/obj/item/gun/energy/laser/plasma/pistol => 5ms (89) (avg:0.056179776787757874)
/obj/item/gun/energy/laser/plasma/carbine => 5ms (82) (avg:0.060975611209869385)
/obj/item/lighter => 5ms (56) (avg:0.089285716414451599)
/obj/machinery/door/airlock/vault => 5ms (43) (avg:0.11627907305955887)
/obj/machinery/door/airlock/mining => 5ms (35) (avg:0.1428571492433548)
/turf/closed/wall/f13/wood/house => 5ms (32) (avg:0.15625)
/obj/item/stack/ore/silver => 5ms (24) (avg:0.2083333283662796)
/turf/open/space/transit => 4ms (1621) (avg:0.0024676125030964613)
/obj/effect/decal/cleanable/blood/gibs/core => 4ms (214) (avg:0.018691588193178177)
/turf/closed/mineral/bscrystal => 4ms (185) (avg:0.021621622145175934)
/obj/effect/decal/cleanable/dirt/dust => 4ms (99) (avg:0.040404040366411209)
/obj/item/weldingtool/largetank => 4ms (60) (avg:0.066666670143604279)
/obj/structure/window/fulltile/house => 4ms (39) (avg:0.10256410390138626)
/obj/item/reagent_containers/syringe/medx => 4ms (33) (avg:0.12121212482452393)
/obj/item/pda/heads/hos => 4ms (29) (avg:0.13793103396892548)
/obj/item/pda/captain => 4ms (25) (avg:0.15999999642372131)
/obj/item/stack/ore/glass => 4ms (23) (avg:0.17391304671764374)
/obj/structure/table => 3ms (589) (avg:0.0050933784805238247)
/obj/machinery/light/small => 3ms (557) (avg:0.0053859963081777096)
/obj/item/reagent_containers/hypospray/medipen/stimpak => 3ms (314) (avg:0.0095541402697563171)
/turf/open/floor/carpet => 3ms (259) (avg:0.011583011597394943)
/obj/structure/barricade/sandbags => 3ms (209) (avg:0.014354066923260689)
/turf/closed/indestructible/f13vaultrusted => 3ms (192) (avg:0.015625)
/obj/item/reagent_containers/glass/beaker/large => 3ms (78) (avg:0.038461539894342422)
/mob/living/silicon/robot => 3ms (62) (avg:0.048387095332145691)
